,1,2,3
777,48.53,49.43251352467191,47.799999899999996
778,48.53,50.12485244841303,47.24
779,48.53,50.12485244841303,47.24
780,48.53,50.12485244841303,47.24
781,48.19,49.36450374107935,47.24
782,48.19,49.36450374107935,47.24
783,48.19,49.36450374107935,47.24
784,48.19,49.36450374107935,47.24
785,48.19,49.36450374107935,47.24
786,48.53,50.12485244841303,47.24
787,48.53,50.12485244841303,47.24
788,48.53,50.12485244841303,47.24
789,48.19,49.36450374107935,47.24
790,47.20293626655547,47.799999899999996,46.72
791,37.43,37.43,37.43
792,37.43,37.43,37.43
793,37.43,37.43,37.43
794,37.43,37.43,37.43
795,46.72,46.72,46.72
796,47.42,47.642537550941356,47.24
797,48.53,50.12485244841303,47.24
798,61.040503812084744,77.41,47.799999899999996
799,48.53,49.43251352467191,47.799999899999996
800,48.53,50.12485244841303,47.24
801,48.19,50.00738999935439,46.72
802,48.19,50.00738999935439,46.72
803,48.19,50.00738999935439,46.72
804,47.42,37.43,46.72
805,47.42,37.43,8.93
806,48.19,37.43,8.93
807,48.19,37.43,46.72
808,48.53,50.12485244841303,47.24
809,48.53,49.37069741466733,47.85
810,61.16212795210935,77.41,48.02
811,48.53,49.1605230610005,48.02
812,48.53,49.37069741466733,47.85
813,48.19,48.61034870733366,47.85
814,47.42,47.42,47.42
815,47.24,47.24,47.24
816,37.43,37.43,37.43
817,37.28,37.28,37.28
818,37.28,37.28,37.28
819,37.28,37.43,37.158672161683334
820,37.28,37.28,37.28
821,47.42,47.02014577180437,46.72
822,47.42,47.02014577180437,46.72
823,47.42,47.008822900975986,46.72
824,37.43,37.43,37.43
825,37.28,37.06,37.183866729645466
826,37.28,8.85,24.856959653730005
827,37.28,21.085903758077187,8.93
828,37.28,21.085903758077187,8.93
829,36.05,20.558504759049494,8.93
830,36.05,8.85,8.93
831,36.05,8.85,8.93
832,37.28,8.85,24.856959653730005
833,37.28,37.28,37.28
834,48.19,50.00738999935439,46.72
835,48.53,50.12485244841303,47.24
836,48.19,49.36450374107935,47.24
837,47.42,47.642537550941356,47.24
838,47.42,47.642537550941356,47.24
839,47.24,47.24,47.24
840,47.24,47.24,47.24
841,47.24,47.24,47.24
842,47.24,47.24,47.24
843,47.24,47.24,47.24
844,47.24,47.24,47.24
845,47.24,47.24,47.24
846,47.42,47.642537550941356,47.24
847,47.42,47.642537550941356,47.24
848,46.72,46.72,46.72
849,37.28,37.06,37.183866729645466
850,37.28,37.06,37.183866729645466
851,37.06,37.06,37.06
852,36.05,8.85,8.93
853,36.05,8.85,8.93
854,36.05,8.85,8.93
855,36.05,8.85,8.93
856,36.05,8.85,24.164432028893987
857,37.28,37.28,37.28
858,46.72,46.72,46.72
859,47.24,47.24,47.24
860,47.24,47.24,47.24
861,46.72,46.72,46.72
862,37.43,37.43,37.43
863,37.28,37.28,37.28
864,36.05,37.06,35.23305922200109
865,37.06,37.06,37.06
866,37.06,37.06,37.06
867,37.06,37.06,37.06
868,37.06,37.06,37.06
869,37.06,37.06,37.06
870,37.28,37.28,37.28
871,37.28,37.28,37.28
872,36.05,37.06,8.93
873,37.28,37.06,8.93
874,36.05,37.43,8.93
875,37.28,37.43,8.93
876,37.28,37.43,8.93
877,36.05,37.43,8.93
878,37.28,37.28,37.28
879,37.28,37.28,37.28
880,47.42,48.28542380921638,46.72
881,48.19,50.00738999935439,46.72
882,48.53,50.12485244841303,47.24
883,48.53,49.43251352467191,47.799999899999996
884,48.53,49.43251327740796,47.8000001
885,48.53,49.43251352467191,47.799999899999996
886,48.53,49.43251352467191,47.799999899999996
887,48.19,49.36450374107935,47.24
888,48.19,49.36450374107935,47.24
889,48.19,49.36450374107935,47.24
890,48.19,49.36450374107935,47.24
891,48.19,49.36450374107935,47.24
892,48.53,49.43251352467191,47.799999899999996
893,61.068145704809545,77.41,47.85
894,61.16212795210935,77.41,48.02
895,61.16212795210935,77.41,48.02
896,48.53,49.37069741466733,47.85
897,48.53,49.43251327740796,47.8000001
898,48.19,37.43,47.24
899,48.19,37.43,47.24
900,48.19,37.43,47.24
901,48.19,37.43,47.24
902,48.19,37.43,47.24
903,48.19,47.958058551219814,47.799999899999996
904,48.53,49.43251352467191,47.799999899999996
905,61.04050392265209,77.41,47.8000001
906,48.53,49.37069741466733,47.85
907,61.068145704809545,77.41,47.85
908,61.068145704809545,77.41,47.85
909,48.53,49.43251327740796,47.8000001
910,47.799999899999996,47.799999899999996,47.799999899999996
911,47.42,47.642537550941356,47.24
912,47.42,47.642537550941356,47.24
913,47.42,47.642537550941356,47.24
914,47.42,47.642537550941356,47.24
915,47.42,47.642537550941356,47.24
916,47.42,47.42,47.42
917,48.19,48.672164570074294,47.8000001
918,48.19,48.672164570074294,47.8000001
919,48.19,48.672164570074294,47.8000001
920,48.19,49.36450374107935,47.24
921,37.43,37.43,37.43
922,37.28,37.06,37.183866729645466
923,37.28,37.06,37.183866729645466
924,37.28,37.06,37.183866729645466
925,37.28,37.06,37.183866729645466
926,37.28,37.28,37.28
927,37.28,37.28,37.28
928,37.43,37.43,37.43
929,47.42,47.31426874596525,47.24
930,48.19,49.36450374107935,47.24
931,48.19,48.672164817338235,47.799999899999996
932,48.53,50.12485244841303,47.24
933,48.19,49.36450374107935,47.24
934,47.42,48.28542380921638,46.72
935,47.20293626655547,47.799999899999996,46.72
936,46.72,46.72,46.72
937,46.72,46.72,46.72
938,46.72,46.72,46.72
939,47.42,48.28542380921638,46.72
940,47.42,48.28542380921638,46.72
941,48.53,50.76773870668805,46.72
942,60.443440178640216,77.41,46.72
943,48.53,50.76773870668805,46.72
944,48.53,50.76773870668805,46.72
945,48.19,77.41,24.555337095912876
946,47.42,77.41,8.93
947,47.42,37.43,8.93
948,47.42,37.06,8.93
949,47.42,37.06,8.93
950,47.42,37.43,8.93
951,47.42,37.43,46.72
952,47.42,47.642537550941356,47.24
953,48.53,50.12485244841303,47.24
954,48.53,49.37069741466733,47.85
955,61.068145704809545,77.41,47.85
956,61.068145704809545,77.41,47.85
957,48.53,49.37069741466733,47.85
958,48.19,48.672164817338235,47.799999899999996
959,48.19,49.36450374107935,47.24
960,47.490411375943125,47.799999899999996,47.24
961,47.42,47.642537550941356,47.24
962,47.42,47.642537550941356,47.24
963,47.490411375943125,47.799999899999996,47.24
964,48.19,49.36450374107935,47.24
965,48.53,50.12485244841303,47.24
966,61.040503812084744,77.41,47.799999899999996
967,48.53,49.43251352467191,47.799999899999996
968,48.53,50.12485244841303,47.24
969,48.53,37.43,46.72
970,47.42,37.43,46.72
971,47.42,37.43,8.93
972,47.42,37.06,8.93
973,47.42,37.06,8.93
974,47.42,37.06,8.93
975,47.42,37.43,8.93
976,48.19,50.00738999935439,46.72
977,48.53,50.12485244841303,47.24
978,48.53,49.43251352467191,47.799999899999996
979,48.53,49.43251327740796,47.8000001
980,48.53,49.43251327740796,47.8000001
981,48.53,49.43251352467191,47.799999899999996
982,48.19,49.36450374107935,47.24
983,48.53,50.12485244841303,47.24
984,48.19,49.36450374107935,47.24
985,48.19,49.36450374107935,47.24
986,48.19,49.36450374107935,47.24
987,48.53,50.12485244841303,47.24
988,48.53,50.12485244841303,47.24
989,61.04050392265209,77.41,47.8000001
990,61.068145704809545,77.41,47.85
991,61.068145704809545,77.41,47.85
992,48.53,49.43251327740796,47.8000001
993,48.19,49.36450374107935,47.24
994,47.42,45.81805720296358,46.72
995,48.19,37.43,8.93
996,47.42,37.43,8.93
997,47.42,37.06,8.93
998,47.42,24.811133512236523,8.93
999,37.28,37.06,8.93
1000,37.28,37.06,36.9054655223612
1001,37.43,37.43,37.43
1002,48.19,50.00738999935439,46.72
1003,48.53,50.76773870668805,46.72
1004,48.53,50.76773870668805,46.72
1005,48.53,50.76773870668805,46.72
1006,48.19,50.00738999935439,46.72
1007,47.490411375943125,47.799999899999996,47.24
1008,47.42,47.799999899999996,47.11263622381634
1009,47.42,47.799999899999996,47.11263622381634
1010,47.42,47.799999899999996,47.11263622381634
1011,47.42,48.28542380921638,46.72
1012,48.19,50.00738999935439,46.72
1013,48.19,50.00738999935439,46.72
1014,48.53,50.76773870668805,46.72
1015,48.53,50.76773870668805,46.72
1016,47.42,48.28542380921638,46.72
1017,37.28,37.43,8.93
1018,37.28,37.06,8.93
1019,37.28,20.627327489527293,8.93
1020,37.28,20.627327489527293,8.93
1021,37.28,20.627327489527293,8.93
1022,37.28,37.06,8.93
1023,37.28,37.43,8.93
1024,47.42,48.28542380921638,46.72
1025,48.19,50.00738999935439,46.72
1026,48.53,50.12485244841303,47.24
1027,48.53,50.12485244841303,47.24
1028,48.53,49.43251352467191,47.799999899999996
1029,48.53,49.43251352467191,47.799999899999996
1030,48.19,48.672164817338235,47.799999899999996
1031,48.19,49.36450374107935,47.24
1032,48.19,49.36450374107935,47.24
1033,47.490411375943125,47.799999899999996,47.24
1034,47.490411375943125,47.799999899999996,47.24
1035,47.490411375943125,47.799999899999996,47.24
1036,47.42,47.642537550941356,47.24
1037,47.42,47.642537550941356,47.24
1038,47.42,47.642537550941356,47.24
1039,47.24,47.24,47.24
1040,46.72,46.72,46.72
1041,43.27110953037136,37.43,46.72
1042,37.43,37.43,37.43
1043,37.43,37.43,37.43
1044,37.28,37.28,37.28
1045,37.43,37.43,37.43
1046,46.72,46.72,46.72
1047,47.24,47.24,47.24
1048,47.42,47.642537550941356,47.24
1049,48.19,48.672164817338235,47.799999899999996
1050,48.53,49.43251327740796,47.8000001
1051,48.53,49.43251327740796,47.8000001
1052,48.53,49.43251327740796,47.8000001
1053,48.53,49.43251327740796,47.8000001
1054,48.19,48.672164570074294,47.8000001
1055,48.19,48.672164817338235,47.799999899999996
1056,47.490411375943125,47.799999899999996,47.24
1057,47.42,47.642537550941356,47.24
1058,47.42,47.642537550941356,47.24
1059,47.799999899999996,47.799999899999996,47.799999899999996
1060,48.19,48.672164817338235,47.799999899999996
1061,48.53,49.43251327740796,47.8000001
1062,61.068145704809545,77.41,47.85
1063,48.53,49.37069741466733,47.85
1064,48.19,48.61034870733366,47.85
1065,48.19,47.958058551219814,47.799999899999996
1066,47.42,37.43,47.24
1067,47.42,37.43,46.72
1068,47.42,37.43,46.72
1069,47.42,37.06,46.72
1070,47.42,37.06,42.89299690512286
1071,47.42,37.43,43.054675587082755
1072,47.42,37.43,47.24
1073,48.19,49.36450374107935,47.24
1074,48.53,49.43251327740796,47.8000001
1075,48.53,49.37069741466733,47.85
1076,61.068145704809545,77.41,47.85
1077,48.53,49.37069741466733,47.85
1078,48.19,48.672164570074294,47.8000001
1079,48.53,49.43251352467191,47.799999899999996
1080,48.19,48.672164817338235,47.799999899999996
1081,48.19,48.672164817338235,47.799999899999996
1082,48.19,48.672164817338235,47.799999899999996
1083,48.19,48.672164817338235,47.799999899999996
1084,48.19,48.672164817338235,47.799999899999996
1085,48.53,49.43251327740796,47.8000001
1086,61.068145704809545,77.41,47.85
1087,61.068145704809545,77.41,47.85
1088,48.53,49.43251327740796,47.8000001
1089,48.53,49.43251352467191,47.799999899999996
1090,48.53,50.12485244841303,47.24
1091,48.53,50.12485244841303,47.24
1092,48.53,50.12485244841303,47.24
1093,48.53,50.76773870668805,46.72
1094,48.53,50.76773870668805,46.72
1095,48.53,50.76773870668805,46.72
1096,48.53,50.76773870668805,46.72
1097,48.53,50.76773870668805,46.72
1098,48.53,50.12485244841303,47.24
1099,48.53,50.12485244841303,47.24
1100,48.53,50.12485244841303,47.24
1101,48.53,50.12485244841303,47.24
1102,48.19,50.00738999935439,46.72
1103,48.19,50.00738999935439,46.72
1104,48.19,50.00738999935439,46.72
1105,48.19,50.00738999935439,46.72
1106,48.19,50.00738999935439,46.72
1107,48.19,50.00738999935439,46.72
1108,48.53,50.76773870668805,46.72
1109,60.73091528802787,77.41,47.24
1110,61.040503812084744,77.41,47.799999899999996
1111,48.53,49.43251352467191,47.799999899999996
1112,48.53,50.76773870668805,46.72
1113,47.42,48.28542380921638,46.72
1114,47.42,37.43,43.054675587082755
1115,37.28,37.43,8.93
1116,37.28,37.06,8.93
1117,37.28,37.06,8.93
1118,37.28,37.06,8.93
1119,37.28,37.06,8.93
1120,37.28,37.43,37.158672161683334
1121,48.19,50.00738999935439,46.72
1122,48.53,50.12485244841303,47.24
1123,48.53,49.43251352467191,47.799999899999996
1124,61.04050392265209,77.41,47.8000001
1125,61.04050392265209,77.41,47.8000001
1126,48.53,49.43251327740796,47.8000001
1127,48.53,49.43251352467191,47.799999899999996
1128,48.53,49.43251352467191,47.799999899999996
1129,48.53,49.43251352467191,47.799999899999996
1130,48.53,49.43251352467191,47.799999899999996
1131,48.53,49.43251352467191,47.799999899999996
1132,48.19,48.672164817338235,47.799999899999996
1133,47.799999899999996,47.799999899999996,47.799999899999996
1134,47.490411375943125,47.799999899999996,47.24
1135,47.42,47.642537550941356,47.24
1136,47.24,47.24,47.24
1137,37.43,37.43,37.43
1138,37.28,37.28,37.28
1139,37.06,37.06,37.06
1140,36.05,8.85,24.164432028893987
1141,35.46,8.85,23.83224398120842
1142,35.46,8.85,23.83224398120842
1143,37.06,37.06,37.06
1144,37.28,37.28,37.28
1145,46.72,46.72,46.72
1146,47.42,47.642537550941356,47.24
1147,47.42,47.642537550941356,47.24
1148,47.42,47.642537550941356,47.24
1149,47.42,47.642537550941356,47.24
1150,47.20293626655547,47.799999899999996,46.72
1151,46.72,46.72,46.72
1152,37.43,37.43,37.43
1153,37.43,37.43,37.43
1154,37.43,37.43,37.43
1155,46.72,46.72,46.72
1156,46.72,46.72,46.72
1157,47.42,47.642537550941356,47.24
1158,48.19,49.36450374107935,47.24
1159,47.42,47.642537550941356,47.24
1160,37.43,37.43,37.43
1161,37.28,37.28,37.28
1162,37.28,37.06,36.89485964348824
1163,37.28,37.06,36.89485964348824
1164,37.06,37.06,37.06
1165,37.06,37.06,37.06
1166,37.28,37.06,37.183866729645466
1167,37.43,37.43,37.43
1168,47.42,48.28542380921638,46.72
1169,48.19,50.00738999935439,46.72
1170,48.53,49.43251352467191,47.799999899999996
1171,48.53,49.43251327740796,47.8000001
1172,48.53,49.43251327740796,47.8000001
1173,48.19,48.672164570074294,47.8000001
1174,48.19,48.672164570074294,47.8000001
1175,48.19,49.36450374107935,47.24
1176,47.490411375943125,47.799999899999996,47.24
1177,47.490411375943125,47.799999899999996,47.24
1178,47.42,47.642537550941356,47.24
1179,47.490411375943125,47.799999899999996,47.24
1180,48.19,49.36450374107935,47.24
1181,48.19,49.36450374107935,47.24
1182,48.19,48.672164817338235,47.799999899999996
1183,48.19,49.36450374107935,47.24
1184,48.19,37.43,47.24
1185,47.24,47.24,47.24
1186,43.27110953037136,37.43,46.72
1187,43.59806076350303,37.43,47.24
1188,43.27110953037136,37.43,46.72
1189,43.27110953037136,37.43,46.72
1190,43.27110953037136,37.43,46.72
1191,43.27110953037136,37.43,46.72
1192,47.24,47.24,47.24
1193,48.19,49.36450374107935,47.24
1194,48.53,49.43251352467191,47.799999899999996
1195,48.53,49.43251327740796,47.8000001
1196,48.53,49.43251352467191,47.799999899999996
1197,48.53,49.43251352467191,47.799999899999996
1198,48.53,50.12485244841303,47.24
1199,48.19,49.36450374107935,47.24
1200,47.490411375943125,47.799999899999996,47.24
1201,47.42,47.642537550941356,47.24
1202,47.42,47.642537550941356,47.24
1203,47.42,47.642537550941356,47.24
1204,47.42,47.642537550941356,47.24
1205,47.42,47.642537550941356,47.24
1206,47.42,47.642537550941356,47.24
1207,47.42,47.42,47.42
1208,46.72,46.72,46.72
1209,37.43,37.43,37.43
1210,37.43,37.43,37.43
1211,37.43,37.43,37.43
1212,37.28,37.28,37.28
1213,37.28,37.06,37.183866729645466
1214,37.28,37.06,37.183866729645466
1215,37.28,37.28,37.28
1216,46.72,46.72,46.72
1217,47.42,47.642537550941356,47.24
1218,48.53,49.43251352467191,47.799999899999996
1219,48.53,49.43251327740796,47.8000001
1220,48.53,49.43251327740796,47.8000001
1221,48.53,49.43251327740796,47.8000001
1222,48.53,49.43251352467191,47.799999899999996
1223,48.19,48.672164817338235,47.799999899999996
1224,48.19,48.672164817338235,47.799999899999996
1225,47.799999899999996,47.799999899999996,47.799999899999996
1226,47.799999899999996,47.799999899999996,47.799999899999996
1227,47.799999899999996,47.799999899999996,47.799999899999996
1228,48.53,49.43251352467191,47.799999899999996
1229,61.04050392265209,77.41,47.8000001
1230,61.068145704809545,77.41,47.85
1231,61.068145704809545,77.41,47.85
1232,48.53,49.43251327740796,47.8000001
1233,48.53,49.43251352467191,47.799999899999996
1234,48.19,37.43,47.24
1235,48.19,37.43,47.24
1236,48.19,37.43,46.72
1237,48.19,37.43,46.72
1238,48.19,37.43,47.24
1239,48.19,37.43,47.24
1240,48.53,50.12485244841303,47.24
1241,48.53,49.43251327740796,47.8000001
1242,48.53,49.37069741466733,47.85
1243,48.53,49.1605230610005,48.02
1244,61.068145704809545,77.41,47.85
1245,48.53,49.37069741466733,47.85
1246,48.53,49.43251327740796,47.8000001
1247,48.53,49.43251352467191,47.799999899999996
1248,48.53,49.43251352467191,47.799999899999996
1249,48.53,49.43251352467191,47.799999899999996
1250,48.53,49.43251352467191,47.799999899999996
1251,48.53,49.43251352467191,47.799999899999996
1252,48.53,49.43251352467191,47.799999899999996
1253,61.068145704809545,77.41,47.85
1254,61.068145704809545,77.41,47.85
1255,61.16212795210935,77.41,48.02
1256,48.53,49.37069741466733,47.85
1257,48.53,49.43251327740796,47.8000001
1258,48.53,49.43251352467191,47.799999899999996
1259,48.19,37.43,47.24
1260,48.53,37.43,47.24
1261,48.53,50.12485244841303,47.24
1262,48.53,49.43251352467191,47.799999899999996
1263,48.53,49.43251352467191,47.799999899999996
1264,48.53,49.43251352467191,47.799999899999996
1265,48.53,49.43251327740796,47.8000001
1266,48.53,49.37069741466733,47.85
1267,48.53,49.37069741466733,47.85
1268,61.068145704809545,77.41,47.85
1269,48.53,49.37069741466733,47.85
1270,48.53,49.37069741466733,47.85
1271,48.53,49.43251327740796,47.8000001
1272,48.53,49.43251352467191,47.799999899999996
1273,48.53,49.43251352467191,47.799999899999996
1274,48.53,49.43251352467191,47.799999899999996
1275,48.53,49.43251352467191,47.799999899999996
1276,48.53,49.43251327740796,47.8000001
1277,61.068145704809545,77.41,47.85
1278,61.16212795210935,77.41,48.02
1279,48.53,49.1605230610005,48.02
1280,48.53,49.37069741466733,47.85
1281,48.19,37.43,47.799999899999996
1282,48.19,37.43,47.24
1283,48.19,37.43,47.24
1284,48.19,37.43,47.24
1285,48.19,37.43,47.24
1286,48.19,37.43,47.24
1287,48.19,37.43,47.799999899999996
1288,48.53,49.43251352467191,47.799999899999996
1289,48.53,49.37069741466733,47.85
1290,48.53,49.1605230610005,48.02
1291,61.16212795210935,77.41,48.02
1292,61.16212795210935,77.41,48.02
1293,48.53,49.1605230610005,48.02
1294,48.53,49.37069741466733,47.85
1295,48.53,49.43251327740796,47.8000001
1296,48.53,49.43251352467191,47.799999899999996
1297,48.53,49.43251352467191,47.799999899999996
1298,48.53,49.43251352467191,47.799999899999996
1299,48.53,49.43251352467191,47.799999899999996
1300,48.53,49.43251352467191,47.799999899999996
1301,61.068145704809545,77.41,47.85
1302,61.16212795210935,77.41,48.02
1303,61.16212795210935,77.41,48.02
1304,48.53,49.37069741466733,47.85
1305,48.53,49.37069741466733,47.85
1306,48.53,49.43251327740796,47.8000001
1307,48.19,48.672164817338235,47.799999899999996
1308,48.53,37.43,47.799999899999996
1309,48.19,37.43,47.799999899999996
1310,48.53,37.43,47.799999899999996
1311,48.19,37.43,47.24
1312,48.53,49.43251352467191,47.799999899999996
1313,48.53,49.43251352467191,47.799999899999996
1314,48.53,49.43251327740796,47.8000001
1315,48.53,49.37069741466733,47.85
1316,48.53,49.37069741466733,47.85
1317,48.53,49.43251327740796,47.8000001
1318,48.53,49.43251352467191,47.799999899999996
1319,48.53,50.12485244841303,47.24
1320,48.19,49.36450374107935,47.24
1321,48.19,49.36450374107935,47.24
1322,48.19,49.36450374107935,47.24
1323,48.19,49.36450374107935,47.24
1324,48.53,50.12485244841303,47.24
1325,61.04050392265209,77.41,47.8000001
1326,61.068145704809545,77.41,47.85
1327,48.53,49.43251327740796,47.8000001
1328,48.19,48.672164817338235,47.799999899999996
1329,48.19,37.43,47.24
1330,48.19,37.43,46.72
1331,48.19,37.43,46.72
1332,48.19,37.43,46.72
1333,48.19,37.43,8.93
1334,47.42,37.43,46.72
1335,47.42,37.43,46.72
1336,48.19,37.43,46.72
1337,48.53,50.76773870668805,46.72
1338,48.53,50.12485244841303,47.24
1339,48.53,49.43251352467191,47.799999899999996
1340,48.53,49.43251352467191,47.799999899999996
1341,48.53,49.43251352467191,47.799999899999996
1342,48.53,50.12485244841303,47.24
1343,48.53,50.12485244841303,47.24
1344,48.53,50.76773870668805,46.72
1345,48.19,50.00738999935439,46.72
1346,48.19,50.00738999935439,46.72
1347,48.19,50.00738999935439,46.72
1348,48.19,49.36450374107935,47.24
1349,48.19,49.36450374107935,47.24
1350,48.53,50.12485244841303,47.24
1351,48.53,50.12485244841303,47.24
1352,48.19,37.43,46.72
1353,43.27110953037136,37.43,46.72
1354,37.28,37.28,37.28
1355,37.28,37.06,37.183866729645466
1356,37.28,37.06,37.183866729645466
1357,37.06,37.06,37.06
1358,36.473992990964575,37.06,35.9999999
1359,37.28,37.28,37.28
1360,37.43,37.43,37.43
1361,47.42,47.31295012801168,47.24
1362,48.19,48.672164817338235,47.799999899999996
1363,48.53,49.43251352467191,47.799999899999996
1364,48.53,49.43251352467191,47.799999899999996
1365,48.19,48.672164817338235,47.799999899999996
1366,48.19,49.36450374107935,47.24
1367,47.42,47.642537550941356,47.24
1368,46.72,46.72,46.72
1369,37.43,37.43,37.43
1370,37.43,37.43,37.43
1371,37.43,37.43,37.43
1372,37.28,37.28,37.28
1373,37.28,37.28,37.28
1374,37.43,37.43,37.43
1375,37.28,37.28,37.28
1376,37.06,37.06,37.06
1377,36.05,37.06,8.93
1378,36.05,37.06,8.93
1379,36.05,37.06,0.0
1380,36.05,37.06,0.0
1381,35.46,37.06,8.93
1382,35.46,8.85,8.93
1383,35.46,19.876387946989738,8.93
1384,36.05,36.05,36.05
1385,37.28,37.28,37.28
1386,47.42,48.28542380921638,46.72
1387,48.19,49.36450374107935,47.24
1388,48.19,49.36450374107935,47.24
1389,48.53,50.12485244841303,47.24
1390,48.19,49.36450374107935,47.24
1391,47.490411375943125,47.799999899999996,47.24
1392,47.42,47.642537550941356,47.24
1393,47.24,47.24,47.24
1394,47.24,47.24,47.24
1395,47.24,47.24,47.24
1396,47.24,47.24,47.24
1397,47.24,47.24,47.24
1398,47.24,47.24,47.24
1399,47.24,47.24,47.24
1400,46.72,46.72,46.72
1401,37.43,37.43,37.43
1402,37.28,37.28,37.28
1403,37.06,37.06,37.06
1404,37.06,37.06,37.06
1405,36.05,36.05,36.05
1406,36.05,36.05,36.05
1407,37.06,37.06,37.06
1408,37.28,37.28,37.28
1409,46.72,46.72,46.72
1410,47.24,47.24,47.24
1411,47.42,47.642537550941356,47.24
1412,47.42,47.642537550941356,47.24
1413,47.42,47.642537550941356,47.24
1414,46.72,46.72,46.72
1415,37.43,37.43,37.43
1416,37.28,37.43,37.158672161683334
1417,37.28,37.43,37.158672161683334
1418,37.28,37.43,37.158672161683334
1419,37.43,37.43,37.43
1420,47.20293626655547,47.799999899999996,46.72
1421,48.53,50.76773870668805,46.72
1422,60.73091528802787,77.41,47.24
1423,48.53,50.76773870668805,46.72
1424,48.19,50.00738999935439,46.72
1425,47.42,45.81805720296358,46.72
1426,47.42,37.43,43.054675587082755
1427,37.43,37.43,37.43
1428,37.28,37.43,37.158672161683334
1429,37.28,72.32966427326313,8.93
1430,39.55173944064133,77.41,8.93
1431,39.55173944064133,77.41,8.93
1432,47.42,77.41,23.16252085922065
1433,48.53,50.76773870668805,46.72
1434,48.53,50.12485244841303,47.24
1435,48.53,49.43251327740796,47.8000001
1436,48.53,49.43251327740796,47.8000001
1437,48.53,49.43251352467191,47.799999899999996
1438,48.53,49.43251352467191,47.799999899999996
1439,48.53,50.12485244841303,47.24
1440,48.53,50.12485244841303,47.24
1441,48.19,49.36450374107935,47.24
1442,48.19,49.36450374107935,47.24
1443,48.19,49.36450374107935,47.24
1444,48.19,49.36450374107935,47.24
1445,48.53,49.43251327740796,47.8000001
1446,48.53,49.43251327740796,47.8000001
1447,48.53,49.43251327740796,47.8000001
1448,48.19,48.672164817338235,47.799999899999996
1449,47.42,47.642537550941356,47.24
1450,47.42,48.28542380921638,46.72
1451,46.72,46.72,46.72
1452,46.72,46.72,46.72
1453,46.72,46.72,46.72
1454,47.42,48.28542380921638,46.72
1455,47.42,48.28542380921638,46.72
1456,47.42,48.28542380921638,46.72
1457,48.19,50.00738999935439,46.72
1458,48.19,49.36450374107935,47.24
1459,48.19,49.36450374107935,47.24
1460,48.19,50.00738999935439,46.72
1461,48.19,50.00738999935439,46.72
1462,47.42,48.28542380921638,46.72
1463,47.42,48.28542380921638,46.72
1464,47.42,48.28542380921638,46.72
1465,47.42,48.28542380921638,46.72
1466,48.19,50.00738999935439,46.72
1467,48.19,50.00738999935439,46.72
1468,48.53,50.76773870668805,46.72
1469,60.73091528802787,77.41,47.24
1470,61.04050392265209,77.41,47.8000001
1471,48.53,49.43251327740796,47.8000001
1472,48.53,49.43251327740796,47.8000001
1473,48.53,49.43251352467191,47.799999899999996
1474,48.53,50.12485244841303,47.24
1475,48.19,37.43,47.24
1476,48.19,37.43,47.24
1477,48.19,37.43,47.24
1478,48.19,37.43,47.24
1479,48.19,37.43,47.24
1480,48.19,48.672164817338235,47.799999899999996
1481,48.19,48.672164817338235,47.799999899999996
1482,48.53,49.43251327740796,47.8000001
1483,48.53,49.37069741466733,47.85
1484,48.53,49.43251327740796,47.8000001
1485,48.19,48.672164570074294,47.8000001
1486,47.42,47.42,47.42
1487,47.42,47.642537550941356,47.24
1488,46.72,46.72,46.72
1489,37.43,37.43,37.43
1490,37.43,37.43,37.43
1491,37.43,37.43,37.43
1492,37.43,37.43,37.43
1493,47.42,47.31718034132113,47.24
1494,47.42,47.008822900975986,46.72
1495,47.42,47.02014577180437,46.72
1496,47.42,37.43,8.93
1497,47.42,37.06,8.93
1498,47.42,37.06,8.93
1499,47.42,37.06,8.93
1500,47.42,37.06,8.93
1501,47.42,37.06,8.93
1502,47.42,37.06,8.93
1503,47.42,37.06,8.93
1504,47.42,37.06,8.93
1505,47.42,37.06,8.93
1506,47.42,47.02014577180437,46.72
1507,47.42,47.02014577180437,46.72
1508,47.42,37.43,29.93112653839755
1509,47.42,47.02014577180437,46.72
1510,47.42,37.43,8.93
1511,37.28,37.43,8.93
1512,37.28,37.43,37.158672161683334
1513,37.28,37.43,37.158672161683334
1514,37.43,37.43,37.43
1515,37.43,37.43,37.43
1516,37.43,37.43,37.43
1517,46.72,46.72,46.72
1518,47.42,48.28542380921638,46.72
1519,47.42,48.28542380921638,46.72
1520,37.28,37.43,37.158672161683334
1521,37.28,37.43,8.93
1522,37.28,37.43,8.93
1523,37.28,37.43,8.93
1524,36.05,37.43,0.0
1525,37.28,37.06,0.0
1526,36.05,37.43,8.93
1527,36.05,37.43,8.93
1528,37.28,37.43,37.158672161683334
1529,47.42,48.28542380921638,46.72
1530,48.53,50.76773870668805,46.72
1531,48.53,50.12485244841303,47.24
1532,48.53,50.12485244841303,47.24
1533,48.53,50.12485244841303,47.24
1534,48.53,50.12485244841303,47.24
1535,48.53,50.12485244841303,47.24
1536,48.19,49.36450374107935,47.24
1537,48.19,49.36450374107935,47.24
1538,47.490411375943125,47.799999899999996,47.24
1539,47.490411375943125,47.799999899999996,47.24
1540,47.42,47.642537550941356,47.24
1541,47.42,47.642537550941356,47.24
1542,47.42,47.642537550941356,47.24
1543,47.42,47.42,47.42
